replicate,model_mean_hidden_ba
1253,0.5190486826580079
1254,0.5245386067782287
1255,0.5310116573717143
1256,0.520036615183594
1257,0.5273450596821021
1258,0.528117752606792
1259,0.5235956873149156
1260,0.5336590158346609
1261,0.525226385471612
1262,0.5148213019925146
1263,0.5219141427084241
1264,0.5228337016197171
1265,0.5323645850662047
1266,0.52200200717641
1267,0.5251842658809948
1268,0.5259063835282128
1269,0.5271847355531633
1270,0.5219962004728973
1271,0.5222066233364508
1272,0.5177039958751036
1273,0.5121722395515945
1274,0.5309748971242341
1275,0.5258150060626838
1276,0.5275624743799743
1277,0.5228748693448039
1278,0.5226903429263651
1279,0.5192467991916048
1280,0.5373743585496463
1281,0.523182005180137
1282,0.5308029164452854
1283,0.5242900997378864
1284,0.5213522736991375
1285,0.5236530859950251
1286,0.5233401417073902
1287,0.5215251542296555
1288,0.529427056308892
1289,0.5339529287275011
1290,0.5264732444461976
1291,0.523177805085185
1292,0.5230800983253615
1293,0.5175370935920609
1294,0.5233305269236028
1295,0.5180296745473872
1296,0.533938285818687
1297,0.5111221434155048
1298,0.5240445018752213
1299,0.5256414678561216
1300,0.5240141456939297
1301,0.5291367346224883
1302,0.5251375125135656
1303,0.518923021010355
1304,0.5235710931084548
1305,0.5221107887702702
1306,0.5257045143288742
1307,0.5209617470244228
1308,0.5287993965378079
1309,0.5345132669298074
1310,0.5208405890609029
1311,0.5226293275765717
1312,0.5233001932747078
1313,0.5254328071316705
1314,0.5199502653133153
1315,0.5236711690977723
1316,0.5276402939864175
1317,0.5216340508863995
1318,0.5172816022828328
1319,0.5222451356337234
1320,0.5256744344323955
1321,0.5216486104151132
1322,0.5212263625442192
1323,0.52470060048623
1324,0.5271456115950135
1325,0.5206820328867771
1326,0.5159968185195298
1327,0.5236689822978067
1328,0.5230472395274924
1329,0.5209106456249276
1330,0.5197351953822318
1331,0.5162602471062196
1332,0.5268574498367293
1333,0.5236398260063183
1334,0.5271057757459028
1335,0.5188820527267295
1336,0.519481218072585
1337,0.5276435694450495
1338,0.5171800115962428
1339,0.5146332171393746
1340,0.5204054894593377
1341,0.5255958867115018
1342,0.5304051194577822
1343,0.5194834753871171
1344,0.517814274629477
1345,0.5188798643269007
1346,0.5335342757733347
1347,0.5244100395003976
1348,0.5117488564322852
1349,0.5267989794622651
1350,0.5332191523023466
1351,0.5155428753319493
1352,0.530011126177357
1353,0.5275999832159224
1354,0.5256382557909626
1355,0.5210928430491546
1356,0.5231158838388615
1357,0.5169311954661933
1358,0.5169738090830197
1359,0.5199760349706063
1360,0.5192022399481238
1361,0.5302618662521473
1362,0.5309777203108297
1363,0.5141248966876122
1364,0.5155096829866832
1365,0.5245324473775281
1366,0.5189114362225435
1367,0.5273536665069303
1368,0.5231900963504486
1369,0.524394913120824
1370,0.5242308617284546
1371,0.529878586203141
1372,0.528755582123819
1373,0.5322714839246949
1374,0.5074642933379623
1375,0.523624991956633
1376,0.524523263727684
1377,0.5262070649827606
1378,0.5166732401308127
1379,0.5240190778352575
1380,0.5234929693519679
1381,0.5338269421500899
1382,0.5186969377572352
1383,0.520948207584398
1384,0.5246619350471637
1385,0.5158556815364742
1386,0.5303319556701805
1387,0.5264040673779232
1388,0.516321661058091
1389,0.5149608465038802
1390,0.5169233099440241
1391,0.5209826581400996
1392,0.5250337823125387
1393,0.5249352622703696
1394,0.5146574355471213
1395,0.5258485547216002
1396,0.5284987310603767
1397,0.5220083951912019
1398,0.5186039863498237
1399,0.5193393906699175
1400,0.5262660824291773
1401,0.5123552452388335
1402,0.515666971726114
1403,0.5267898952242561
1404,0.5240555763023697
1405,0.526522267437491
1406,0.518416259558923
1407,0.5235471711890988
1408,0.5123385142596638
1409,0.5161051479313381
1410,0.514184156400722
1411,0.5225727549032703
1412,0.5202117484676083
1413,0.5190677761961894
1414,0.5281251151522283
1415,0.5268552095479315
1416,0.5218327765102689
1417,0.5269618783712607
1418,0.5229452031241438
1419,0.5136572992374613
1420,0.5196249726173658
1421,0.5199167609601424
1422,0.5264238572814233
1423,0.5244887581391573
1424,0.532549905299945
1425,0.5259363972101048
1426,0.5204289478794136
1427,0.5252992004205967
1428,0.5288633149294307
1429,0.5202030321687494
1430,0.5243144369465643
1431,0.5219042555341342
1432,0.5254865951905113
1433,0.5217470088593992
1434,0.5246393019274017
1435,0.5286950133484504
1436,0.5170301991979082
1437,0.5217601433603879
1438,0.5355124628986665
1439,0.5278077878146161
1440,0.5252981830665646
1441,0.5110736221973291
1442,0.5204954620565084
1443,0.5209452287452753
1444,0.5186073797158064
1445,0.5314882645832822
1446,0.5134527727470164
1447,0.5302510159612444
1448,0.5265898674981023
1449,0.519670186104219
1450,0.5262976526796287
1451,0.5302480556011975
1452,0.5197557977132155
1453,0.535394075197833
1454,0.5215108267656196
1455,0.5254552743524985
1456,0.5193663375171675
1457,0.5215051809008717
1458,0.5229927847910795
1459,0.5457188478490016
1460,0.5267139242118419
1461,0.5212715319241509
1462,0.5227167243331883
1463,0.5226959278862352
1464,0.5243057388178299
1465,0.5208887138708718
1466,0.5277389733354173
1467,0.5089047468725755
1468,0.5145724008456327
1469,0.5259930340500475
1470,0.5296217638568645
1471,0.5264475292572071
1472,0.5171357055390027
1473,0.5294703656549749
1474,0.5292145963532726
1475,0.5235127156863228
1476,0.5313914643979895
1477,0.5228113823932304
1478,0.5341231423234005
1479,0.5151239566722674
1480,0.5127387573598576
1481,0.5260625609564025
1482,0.5208216529466676
1483,0.5251080595933122
1484,0.5221876956701779
1485,0.522862273363135
1486,0.5263250591872528
1487,0.5226304138924808
1488,0.5128439755976024
1489,0.5243742561805277
1490,0.5275914120626882
1491,0.5181634009353295
1492,0.5218031630483031
1493,0.5218424797348259
1494,0.5284087691865529
1495,0.5223783074845905
1496,0.529358166901098
1497,0.5171681334199965
1498,0.5313031948199232
1499,0.5255491568718452
1500,0.5174786808311652
1501,0.5200675716434155
1502,0.51599719683984
1503,0.5292031819851643
1504,0.5171189242628438
1505,0.5218964551431671
1506,0.5232078855708558
1507,0.5169466831923979
1508,0.520894453142682
1509,0.5219210878352003
1510,0.5143447896172331
1511,0.5278506655473203
1512,0.5253520603574001
1513,0.524343543150259
1514,0.5190158877671125
1515,0.5295738661530865
1516,0.5098894711775739
1517,0.5160330700022466
1518,0.5185920189570983
1519,0.5217912588683171
1520,0.5128427451449687
1521,0.5232793410491383
1522,0.5171152735216631
1523,0.5374176439957146
1524,0.5181027003652029
1525,0.5210291682418277
1526,0.5207844089392549
1527,0.5239031321867997
1528,0.5274448480413525
1529,0.525670475386728
1530,0.5252425099171091
1531,0.5169738465182101
1532,0.5225750344754614
1533,0.5269927909290769
1534,0.5264577964149169
1535,0.5211633348766124
1536,0.5239112739523524
1537,0.523574667690908
1538,0.5273833377948481
1539,0.5144546137233823
1540,0.5199700898952107
1541,0.5248212740691443
1542,0.5211259722379967
1543,0.5174258545697691
1544,0.5268979278541625
1545,0.5243697933714483
1546,0.5148602339861628
1547,0.5300798507252992
1548,0.52004206030885
1549,0.5248256742311816
1550,0.52004609282819
1551,0.5239031081127804
1552,0.5204834619020355
1553,0.5136188326286292
1554,0.5200612819504964
1555,0.525587775703032
1556,0.526210815329728
1557,0.5214194760114187
1558,0.5158725783381619
1559,0.5233197690592502
1560,0.5276986289835897
1561,0.5156671591295242
1562,0.5177608644565252
1563,0.517324436297713
1564,0.5178731068499197
1565,0.5273101615476242
1566,0.5216072611532916
1567,0.5205756959955954
1568,0.5172694621547229
1569,0.52420337944345
1570,0.5353800893972969
1571,0.5330004202043374
1572,0.5169174040496395
1573,0.5216149197987848
1574,0.5215523654930425
1575,0.5209966555268117
1576,0.5188140723986131
1577,0.5154514734124704
1578,0.5257798227346833
1579,0.519979575471402
1580,0.5201733433901433
1581,0.5242541425302994
1582,0.5190566727146216
1583,0.5253314154051066
1584,0.5295079816194589
1585,0.519789346448147
1586,0.5248666860869546
1587,0.5203055207586027
1588,0.5222838111579523
1589,0.5171849856407669
1590,0.5177890411752825
1591,0.5269659676404406
1592,0.5219636670662846
1593,0.526629437701755
1594,0.5292838605034392
1595,0.5247472468163717
1596,0.5250102450832049
1597,0.5159262552248767
1598,0.5302075043899904
1599,0.5173767211528542
1600,0.5208807546267515
1601,0.5234116246749425
1602,0.5178224257733739
1603,0.5236907871137014
1604,0.5251896728160922
1605,0.5357587117129301
1606,0.5197074022063237
1607,0.5195482842173347
1608,0.5300702175427595
1609,0.5116385486768763
1610,0.5147250853352445
1611,0.5118005048372838
1612,0.5210764514567635
1613,0.525419589567301
1614,0.5264473432827188
1615,0.5288110523134238
1616,0.5204317196736283
1617,0.5189640813805175
1618,0.5239696999742919
1619,0.5218434978848613
1620,0.5283883535720483
1621,0.5246678507925353
1622,0.5268181359677828
1623,0.5227664833859111
1624,0.5332840708841282
1625,0.5230509012535702
1626,0.5219100429256421
1627,0.5299202658992351
1628,0.5209487197087019
1629,0.5241182227947473
1630,0.522360032934588
1631,0.5247190837898266
1632,0.531704870545977
1633,0.5190855206086511
1634,0.5286637801878429
1635,0.516360612475669
1636,0.5304303670006358
1637,0.5194094219081227
1638,0.5252163265528754
1639,0.5209048100098256
1640,0.5226727123775848
1641,0.5089183259448944
1642,0.526416902563809
1643,0.5233227069188605
1644,0.5216288894426595
1645,0.5175390667948104
1646,0.5261716145507738
1647,0.5224183390403605
1648,0.522804259419061
1649,0.5218658937528672
1650,0.5245062211016138
1651,0.5234061697713783
1652,0.5317751510719825
1653,0.5236990563566355
1654,0.527258936998432
1655,0.5146907581315125
1656,0.5312553008447567
1657,0.5204387540553843
1658,0.5218521230179005
1659,0.5198536495140298
1660,0.5148338306010269
1661,0.5324709077909888
1662,0.5220955543364952
1663,0.529733390153105
1664,0.5166584532638245
1665,0.523357924245925
1666,0.5221188999111797
1667,0.5218044216286065
1668,0.5149579181640039
1669,0.5255949661992686
1670,0.5193243730442816
1671,0.5208751854022575
1672,0.5268335904368844
1673,0.5200820513593667
1674,0.528110353164343
1675,0.5142546864430525
1676,0.5232321880229891
1677,0.5251590425706916
1678,0.5175387409056977
1679,0.5222922975183989
1680,0.5140469472507914
1681,0.5150418465604351
1682,0.524155341877246
1683,0.5209520445354404
1684,0.5257151038852956
1685,0.5163156417089901
1686,0.5259426616370653
1687,0.5159656758907938
1688,0.526157813557346
1689,0.5202845827692445
1690,0.5218211707714479
1691,0.519946079543412
1692,0.5197849859746128
1693,0.5223225643307786
1694,0.5250540303878718
1695,0.527340302591928
1696,0.5267966277365691
1697,0.5191232429739682
1698,0.5235179752791097
1699,0.5272347714431338
1700,0.516184612160437
1701,0.5284363062145822
1702,0.5318606454126179
1703,0.5304026623269327
1704,0.5141522511270152
1705,0.5189094903868091
1706,0.5185312971088496
1707,0.5148164153732165
1708,0.5279865483815898
1709,0.5306153799303418
1710,0.521201300258555
1711,0.5198406990100687
1712,0.5196292502177343
1713,0.5264174212061284
1714,0.5178381425567034
1715,0.5276200876989032
1716,0.5199960346536229
1717,0.5226924386476937
1718,0.5191386172313952
1719,0.5177281076547412
1720,0.5188860397713594
1721,0.5370984989477346
1722,0.5306223520399501
1723,0.5239897265208968
1724,0.5259990102859353
1725,0.5354658122879676
1726,0.524125600294864
1727,0.5246226108995301
1728,0.5318020829316124
1729,0.5298603252470425
1730,0.5232079238957696
1731,0.5053115667459157
1732,0.5210490833214465
1733,0.5249164714503964
1734,0.516328149720077
1735,0.5278574144822924
1736,0.5209661287854559
1737,0.5292897392308263
1738,0.5189979098266393
1739,0.5234809893488943
1740,0.5131752083540494
1741,0.5267697285818358
1742,0.5220392115980401
1743,0.5142277615056339
1744,0.5262938578263994
1745,0.5268232711381147
1746,0.5228356803689544
1747,0.5263851654010596
1748,0.5249838222602148
1749,0.5203670640951887
1750,0.5237501434684912
1751,0.5264949116396731
1752,0.5252676946553274
1753,0.5222698696193023
1754,0.5174564593382251
1755,0.5342650189563936
1756,0.5173714078928593
1757,0.5182743765130768
1758,0.5186867612543951
1759,0.5241042883966098
1760,0.5320055815772465
1761,0.5216324239796208
1762,0.5278244489522956
1763,0.5223968221732331
1764,0.5152248310220685
1765,0.5168269474878832
1766,0.5149756877290627
1767,0.5180583127086335
1768,0.5219181630013269
1769,0.5226508982436133
1770,0.5224801797303397
1771,0.5275614699469544
1772,0.5226866993650092
1773,0.5243288321458338
1774,0.5212188987943409
1775,0.523226553093272
1776,0.5209851106404274
1777,0.5239261335312627
1778,0.5183003457911484
1779,0.5221172609076816
1780,0.5241208895313869
1781,0.516802791993168
1782,0.5186623530756944
1783,0.5215295032880302
1784,0.5271350853321646
1785,0.5161832583144585
1786,0.5348918896991479
1787,0.5250376952392755
1788,0.519911999971922
1789,0.5311819294614657
1790,0.5248497069427438
1791,0.5301030519654364
1792,0.530159379487013
1793,0.5237749156254751
1794,0.5230095683264891
1795,0.5233764293483022
1796,0.5260108631351232
1797,0.5147501700481476
1798,0.5214058574243066
1799,0.5149696565313826
1800,0.5246833239470927
1801,0.530708249757157
1802,0.5242938994854034
1803,0.5250016360856915
1804,0.5152075432030014
1805,0.5188193808243733
1806,0.5349659568993079
1807,0.5168815252645589
1808,0.5159954359759512
1809,0.5151061045440553
1810,0.5245154050157439
1811,0.518371989969225
1812,0.5302966637183673
1813,0.5226906859351937
1814,0.5169057991580335
1815,0.5258711050967215
1816,0.5207137645721202
1817,0.5222475611345535
1818,0.5214814339819374
1819,0.5311452717825568
1820,0.5242625990847618
1821,0.5249477177791746
1822,0.5213443271699953
1823,0.5244334292728511
1824,0.5251799863058244
1825,0.5198543818727543
1826,0.5211580145098914
1827,0.52926471553648
1828,0.5283576509268574
1829,0.517085446922587
1830,0.5262640626459192
1831,0.5280278579888942
1832,0.5294677348057661
1833,0.5183454265466683
1834,0.5253280456274508
1835,0.5149104287781853
1836,0.5275757410526318
1837,0.5213854278992255
1838,0.5209353244222849
1839,0.5245753139147772
1840,0.5193868455387035
1841,0.5224951198172947
1842,0.5180571595670088
1843,0.5196534980205809
1844,0.5245273171865837
1845,0.5166566645096549
1846,0.5300819039807625
1847,0.5158403522258317
1848,0.5280027848279787
1849,0.5270986938077151
1850,0.5165768872284366
1851,0.5208950285743268
1852,0.5208338314610028
1853,0.5285393689881865
1854,0.522102759923543
1855,0.52192219825335
1856,0.5230090543974354
1857,0.5254327790635683
1858,0.5226333588448437
1859,0.5262456388290503
1860,0.5211475151045535
1861,0.5292452268358216
1862,0.5137003433658887
1863,0.5155495379279353
1864,0.5303792702398362
1865,0.5138547418519545
1866,0.5281707621459063
1867,0.5186897792515909
1868,0.5220904521311435
1869,0.5231822751507813
1870,0.5287053858146442
1871,0.5174417597740634
1872,0.5296508738637445
1873,0.5294584399332767
1874,0.5216416113186628
1875,0.5230432548995939
1876,0.5266084854144454
1877,0.5207385202953305
1878,0.5366596884522624
1879,0.5290584449390624
1880,0.51713621539161
1881,0.5169662440771845
1882,0.5216718153170727
1883,0.5209141176977029
1884,0.5144157433907239
1885,0.5196744119091026
1886,0.5289445563871074
1887,0.5260594666517411
1888,0.5262679131742695
1889,0.5315730305306647
1890,0.5216719119032641
1891,0.5226400825419396
1892,0.5232530764603841
1893,0.5171713345590203
1894,0.5336817134040607
1895,0.5301388669494304
1896,0.5194625574236124
1897,0.526610358194201
1898,0.5158670705308337
1899,0.5256092392561491
1900,0.5274668944034562
1901,0.5191686321956279
1902,0.5189625841569925
1903,0.5226407431117852
1904,0.520058935946913
1905,0.5191900773790799
1906,0.5304559547087114
1907,0.5207320551129652
1908,0.5172374833033201
1909,0.5244430698315588
1910,0.5271700543694993
1911,0.5228605598365578
1912,0.5310757987097072
1913,0.5216101152244533
1914,0.5240893409533776
1915,0.5210306134410199
1916,0.5221255455438635
1917,0.5210938695672245
1918,0.5280283671323095
1919,0.5158428322922444
1920,0.526230906988791
1921,0.5202176195739852
1922,0.5267328428649258
1923,0.523055650047728
1924,0.5182513903609183
1925,0.5297053496899515
1926,0.5192940456236276
1927,0.522629732979816
1928,0.5205355142714849
1929,0.5177722073619576
1930,0.5242739759395428
1931,0.5229119067953902
1932,0.5235373827005914
1933,0.5193537338884111
1934,0.5236873922464703
1935,0.5276794440963265
1936,0.5302378863278561
1937,0.509067970498968
1938,0.5216842405886478
1939,0.5236324442077899
1940,0.5245938131499599
1941,0.5190514454259467
1942,0.5211679051542908
1943,0.5190620642174963
1944,0.5219562912928105
1945,0.5201029004403944
1946,0.5184821626678169
1947,0.5204638727133759
1948,0.5189486093748135
1949,0.5165638197648347
1950,0.5238254617235683
1951,0.5209777349941564
1952,0.521114798815773
1953,0.5142641535113518
1954,0.5193676959458741
1955,0.5204493173293511
1956,0.5225319012196906
1957,0.5258089559035942
1958,0.5219897967452118
1959,0.5263084027629541
1960,0.5249433817083757
1961,0.524899373158418
1962,0.5194266465063216
1963,0.524115002760942
1964,0.5207159344422964
1965,0.5230575941172848
1966,0.5314053262437548
1967,0.5168162025075845
1968,0.5156929345736492
1969,0.5201995296698098
1970,0.5267146054168613
1971,0.5206293645202028
1972,0.5244394769602356
1973,0.5296423227358694
1974,0.5231465892046173
1975,0.5161017224981466
1976,0.5195134482259064
1977,0.524317413023498
1978,0.5187742389927377
1979,0.517910762683274
1980,0.5188534735688807
1981,0.5223162342619931
1982,0.5290807779599038
1983,0.5298795837301229
1984,0.5237504423026593
1985,0.5201800285717334
1986,0.5257450923436894
1987,0.5183342992187858
1988,0.5323522724868331
1989,0.5263187439147909
1990,0.5248853452811502
1991,0.5112110815962367
1992,0.5182506467493803
1993,0.5313882253190604
1994,0.5239300162720475
1995,0.5300380202820263
1996,0.5149315918048926
1997,0.5247731027274145
1998,0.5249335257716183
1999,0.5279274168201097
2000,0.5155485539052951
2001,0.5184797255425236
2002,0.5182978536270368
2003,0.5198212136447042
2004,0.5205482373060015
2005,0.5232828409253627
2006,0.5201046590033934
2007,0.5336843678838012
2008,0.5130689616197257
2009,0.5254546732058781
2010,0.5175039575359054
2011,0.5154929108271095
2012,0.5213584643786988
2013,0.52621388010921
2014,0.5213976309613335
2015,0.5231137150978158
2016,0.5236703150562676
2017,0.5282355772206312
2018,0.5256597157484032
2019,0.518409398357487
2020,0.5232388948911549
2021,0.5153224802392151
2022,0.5174515280669626
2023,0.5301915231755648
2024,0.5253342612629953
2025,0.5168395397396823
2026,0.5339910723063153
2027,0.5133608073009277
2028,0.5207057656122112
2029,0.5241279755647273
2030,0.5165546718506262
2031,0.5270449629383138
2032,0.5178821033841323
2033,0.514740290424493
2034,0.5222687021335439
2035,0.5161558812667819
2036,0.5191120397504039
2037,0.5147795227246588
2038,0.5244184090203732
2039,0.5223129390764387
2040,0.5274593804946163
2041,0.5237915907875175
2042,0.5250466126635736
2043,0.5182459798802117
2044,0.5197611996327028
2045,0.5188882632366969
2046,0.5288805141297243
2047,0.522928426630738
2048,0.52341726754328
2049,0.5260500270814716
2050,0.5181648956101341
2051,0.5243837868532524
2052,0.5255771342246534
2053,0.5184786781135731
2054,0.5243801786564932
2055,0.5251998271486584
2056,0.5187535119674659
2057,0.5204233550812889
2058,0.5251625623519443
2059,0.5261550298455633
2060,0.5172860477669939
2061,0.5220719853077382
2062,0.5270851843004694
2063,0.5167450714883353
2064,0.5233819575201171
2065,0.5215725684413355
2066,0.5243117062532496
2067,0.524103134205172
2068,0.5281227030858086
2069,0.5245547356155158
2070,0.5307327274338731
2071,0.5162981358976572
2072,0.5222237887191018
2073,0.521353113825598
2074,0.5220115465086007
2075,0.5125623862139858
2076,0.5237545815019526
2077,0.5196174456307496
2078,0.5291058108689728
2079,0.5251339082053136
2080,0.5285673754733334
2081,0.532027200821636
2082,0.5287593565305886
2083,0.52230880333299
2084,0.5238925367775786
2085,0.5165707060610618
2086,0.5239503964980189
2087,0.5159767734899602
2088,0.5397586609269908
2089,0.5170573781308885
2090,0.5133935020186792
2091,0.5223430581877804
2092,0.5203787369873643
2093,0.526759103934625
2094,0.5205716540162986
2095,0.5209440065645321
2096,0.5196771770469619
2097,0.5172397267303461
2098,0.5143471498426709
2099,0.5241699353633539
2100,0.5258497922061901
2101,0.5260298377091768
2102,0.5275537790623133
2103,0.5166772776209742
2104,0.526353657121658
2105,0.5203974944283689
2106,0.5281773042279047
2107,0.5106489201795816
2108,0.5266317156142502
2109,0.5193563991332214
2110,0.5292103310025194
2111,0.520334004386864
2112,0.5191748965607937
2113,0.5273370450356637
2114,0.5347681169453846
2115,0.5377661086079538
2116,0.5218717746247576
2117,0.5263769950392766
2118,0.5171208786671964
2119,0.5192997331812617
2120,0.5134232431680791
2121,0.5269414738433951
2122,0.5163012264243169
2123,0.5191965492128525
2124,0.5220683778908852
2125,0.5217170544475287
2126,0.5248582027707602
2127,0.5186328233410353
2128,0.5268383197950155
2129,0.5222166186567548
2130,0.51867211226891
2131,0.5202455198509078
2132,0.5218626999058966
2133,0.5322082761133764
2134,0.5283878728470797
2135,0.5306484887910397
2136,0.5161970867069966
2137,0.5194234378659652
2138,0.5254577012185824
2139,0.5137360835696987
2140,0.5226827346401095
2141,0.5199863758225546
2142,0.5265174718597807
2143,0.5207603219007557
2144,0.5262441189337957
2145,0.5301463595371727
2146,0.5298000661116085
2147,0.5159362341338265
2148,0.5202728043018516
2149,0.5258604406670769
2150,0.5219951144403648
2151,0.5250086736978048
2152,0.5229196591540808
2153,0.5284845170422681
2154,0.5303151063983986
2155,0.5271312978682652
2156,0.5254789180297293
2157,0.5255868622307741
2158,0.5234548899888134
2159,0.5254006330448031
2160,0.5269662430692569
2161,0.5300879589172414
2162,0.5313082227105597
2163,0.5139012726569755
2164,0.519218175147534
2165,0.5213866917885119
2166,0.5220740065661311
2167,0.5229904751764295
2168,0.5285497608329248
2169,0.5281126452124931
2170,0.5167786432216178
2171,0.5296134822203045
2172,0.5296358574792782
2173,0.5210717313897196
2174,0.5234622624570828
2175,0.5246223683230922
2176,0.5303522484968035
2177,0.5242334673486144
2178,0.5236343097367293
2179,0.5301782523994285
2180,0.5191605178561076
2181,0.5178189704088841
2182,0.5131166825708388
2183,0.5132574901811597
2184,0.5174653110479979
2185,0.5250764439098251
2186,0.522041510570845
2187,0.5227974447255698
2188,0.5176580496250033
2189,0.5196951842379314
2190,0.5256792830035532
2191,0.5227705805549414
2192,0.5248078099024516
2193,0.5256952085630953
2194,0.520623081569628
2195,0.5268266844467056
2196,0.509602492505669
2197,0.5278035480052474
2198,0.5201860724609018
2199,0.523243901333325
2200,0.5194710625729178
2201,0.520910482505613
2202,0.5216520006560516
2203,0.5323704936591374
2204,0.5152882303660986
2205,0.5238778873229896
2206,0.5278364880023506
2207,0.5194789958440887
2208,0.5287209413621399
2209,0.5213655576905527
2210,0.5215448866119592
2211,0.5233594568862404
2212,0.525880364266001
2213,0.5226184719596677
2214,0.5206112199167625
2215,0.5185645029499083
2216,0.5297392646672898
2217,0.5213718437064097
2218,0.5297081255711271
2219,0.5158022041466888
2220,0.5238768535496554
2221,0.518874417141783
2222,0.5298264582497182
2223,0.5163072085832525
2224,0.5218035296575099
2225,0.5179671787616493
2226,0.5219275620610209
2227,0.5286166251053723
2228,0.5183361400687845
2229,0.5181209163723753
2230,0.5319318889833234
2231,0.5205677817678613
2232,0.5248013102026883
2233,0.517967134746931
2234,0.5340665165484887
2235,0.51906433564806
2236,0.512549669433173
2237,0.5280287375582441
2238,0.5330603226032615
2239,0.518734213706584
2240,0.5211806539927878
2241,0.5205902744466276
2242,0.5330570152591115
2243,0.5311314783924137
2244,0.5243653672544804
2245,0.5203098081987203
2246,0.5185326067850358
2247,0.5239919422662385
2248,0.5195610301420663
2249,0.5150413038129047
2250,0.5217611331268379
2251,0.5269655173862489
2252,0.5247122762974907
2253,0.521203754447757
2254,0.5291414561654575
2255,0.5241704776365779
2256,0.5223312601338009
2257,0.5187418614305451
2258,0.5217575503647185
2259,0.524398529820657
2260,0.5192318436855042
2261,0.5174188008440631
2262,0.5156008842366299
2263,0.517385313246618
2264,0.5305386846503728
2265,0.5246623202574965
2266,0.5203543061036694
2267,0.5242831005520907
2268,0.5201714818890176
2269,0.5178232046717344
2270,0.5181641127591037
2271,0.5272779288270919
2272,0.5189501481162271
2273,0.5264753898178214
2274,0.5195042092365615
2275,0.523458933136948
2276,0.521524870820828
2277,0.5184028668732947
2278,0.5227475971101976
2279,0.5314509424827039
2280,0.5265010969498625
2281,0.5267534322379213
2282,0.5294902425708126
2283,0.5164517134480587
2284,0.52697560765314
2285,0.5276890276448233
2286,0.5259213684458374
2287,0.5151808325598426
2288,0.5226256625842647
2289,0.5224919694177755
2290,0.5281498069162027
2291,0.5228063844063395
2292,0.5262644695138218
2293,0.5194418534983798
2294,0.5310749553273649
2295,0.5226791029455597
2296,0.5236539084794936
2297,0.516035640658448
2298,0.5193368445578851
2299,0.5230826288246816
2300,0.5190565748127305
2301,0.5299820592651592
2302,0.528500438547769
2303,0.5236119729296129
2304,0.5270163530264836
2305,0.531376191345095
2306,0.5206474285601643
2307,0.524518901967233
2308,0.511124247995824
2309,0.5209622446099484
2310,0.52313034014657
2311,0.5314004963849515
2312,0.5263670270889278
2313,0.5276948981427209
2314,0.5340788677432016
2315,0.5125450286993003
2316,0.5137150532607754
2317,0.5239902186646704
2318,0.5150519856562031
2319,0.5248144568362
2320,0.5115476743610158
2321,0.5161958195290408
2322,0.5272544402684772
2323,0.5090645453337228
2324,0.5203184147400399
2325,0.5186449961272371
2326,0.521288014220415
2327,0.5199084057812946
2328,0.5187072952017655
2329,0.5405461832449054
2330,0.52375289990947
2331,0.5266243463195872
2332,0.5247469551618915
2333,0.5242709781470927
2334,0.5305845515378437
2335,0.5253101789809793
2336,0.524966352230597
2337,0.5237065994244634
2338,0.5252315594096599
2339,0.5244256188742081
2340,0.5212918720231781
2341,0.5230238723955181
2342,0.5223562428887296
2343,0.5199280861594471
2344,0.5217117458235017
2345,0.5160861852636586
2346,0.5368582386937903
2347,0.5313617997331929
2348,0.5209889930820055
2349,0.5266987045907134
2350,0.5216771623691357
2351,0.5318103775766934
2352,0.5176704995058514
2353,0.521266668808896
2354,0.5229375480556185
2355,0.5217714692729138
2356,0.5200234932693535
2357,0.5292502591042008
2358,0.5190976933412275
2359,0.5341126475902586
2360,0.5196156302916493
2361,0.5217083407909702
2362,0.5199843959475675
2363,0.5165899527563913
2364,0.522616880203576
2365,0.5151589112420238
2366,0.5235838533638593
2367,0.5192491323579308
2368,0.518039940570269
2369,0.5249347482255481
2370,0.5196535510632112
2371,0.5216156937603109
2372,0.5291463678735433
2373,0.5296158721531627
2374,0.5257765604588739
2375,0.5190202146961205
2376,0.517073838016079
2377,0.524952501563099
2378,0.5165530293777549
2379,0.5232488135222522
2380,0.5269078052180058
2381,0.5216034853387204
2382,0.5182760817736416
2383,0.5214979986651572
2384,0.5279483216140122
2385,0.5211952825508077
2386,0.5315609997407561
2387,0.5261036634498724
2388,0.5229451893359987
2389,0.5279151364960968
2390,0.5268706828038812
2391,0.5224358985033337
2392,0.5162287665048687
2393,0.5165017534774508
2394,0.5238307010233149
2395,0.5224549784429656
2396,0.5274288866584056
2397,0.523800240561022
2398,0.5263173870968691
2399,0.5231210069910298
2400,0.5100103378246377
2401,0.5341073836639932
2402,0.5264755359773777
2403,0.5243333444627201
2404,0.5180920983656829
2405,0.525627853391035
2406,0.5220888198939727
2407,0.5356316469693256
2408,0.5287736813702424
2409,0.5135942536635186
2410,0.5214419614563297
2411,0.5233483455816333
2412,0.519755445537839
2413,0.5154624966521129
2414,0.524730419700694
2415,0.5164575226605176
2416,0.5245570489258886
2417,0.5228743112074922
2418,0.5203828250149994
2419,0.528484974447189
2420,0.512122173772338
2421,0.5212181293373823
2422,0.5208412271473264
2423,0.5215332944664565
2424,0.5329171778544342
2425,0.5184798724551029
2426,0.5128776755621969
2427,0.519856626453545
2428,0.5301770559614928
